val01,rec1,0,164,A
,,165,513,N
,,514,1150,A
,,1151,1831,N
,,1832,2336,A
,,2337,2886,N
,,2887,3688,A
,,3689,4399,N
,,4400,6020,A
,,6021,6790,N
,,6791,7282,A
,,7283,8535,N
,,8536,9319,A
,,9320,9620,N
,,9621,9999,A
,rec2,0,1018,N
,,1019,1735,A
,,1736,2000,N
,,2001,2759,A
,,2760,3110,N
,,3111,3497,A
,,3498,4375,N
,,4376,4455,A
,,4456,4607,N
,,4608,4991,A
,,4992,5770,N
,,5771,5834,A
,,5835,5960,N
,,5961,6411,A
,,6412,7495,N
,,7496,7869,A
,,7870,8600,N
,,8601,9595,A
,,9596,9999,N
,rec3,0,455,N
,,456,1414,A
,,1415,2517,N
,,2518,2831,A
,,2832,3950,N
,,3951,4568,A
,,4569,5366,N
,,5367,6070,A
,,6071,6916,N
,,6917,7700,A
,,7701,7761,N
,,7762,7848,A
,,7849,9030,N
,,9031,9371,A
,,9372,9999,N
,rec4,0,292,N
,,293,1434,A
,,1435,2560,N
,,2561,3045,A
,,3046,4198,N
,,4199,4918,A
,,4919,5399,N
,,5400,5942,A
,,5943,7090,N
,,7091,8616,A
,,8617,9855,N
,,9856,9999,A
,rec5,0,240,N
,,241,771,A
,,772,1300,N
,,1301,1965,A
,,1966,2998,N
,,2999,3760,A
,,3761,4415,N
,,4416,4696,A
,,4697,5429,N
,,5430,6761,A
,,6762,7004,N
,,7005,7630,A
,,7631,8703,N
,,8704,9603,A
,,9604,9804,N
,,9805,9999,A
,rec6,0,452,N
,,453,1830,A
,,1831,2450,N
,,2451,2753,A
,,2754,3660,N
,,3661,4096,A
,,4097,4494,N
,,4495,5086,A
,,5087,6260,N
,,6261,7599,A
,,7600,8602,N
,,8603,8955,A
,,8956,9999,N
,,,,
val02,rec1,0,251,N
,,252,376,A
,,377,410,N
,,411,710,A
,,711,1009,N
,,1010,1157,A
,,1158,1327,N
,,1328,1376,A
,,1377,1493,N
,,1494,1937,A
,,1938,2464,N
,,2465,2940,A
,,2941,3295,N
,,3296,3987,A
,,3988,4448,N
,,4449,4836,A
,,4837,5576,N
,,5577,6400,A
,,6401,6916,N
,,6917,7483,A
,,7484,8098,N
,,8099,8562,A
,,8563,8953,N
,,8954,9090,A
,,9091,9638,N
,,9639,9846,A
,,9847,9999,N
,rec2,0,160,N
,,161,818,A
,,819,1619,N
,,1620,2567,A
,,2568,2772,N
,,2773,3030,A
,,3031,3552,N
,,3553,3811,A
,,3812,4311,N
,,4312,5268,A
,,5269,5922,N
,,5923,6691,A
,,6692,7144,N
,,7145,7252,A
,,7253,7628,N
,,7629,8297,A
,,8298,8891,N
,,8892,9191,A
,,9192,9540,N
,,9541,9999,A
,rec3,0,8,A
,,9,712,N
,,713,1359,A
,,1360,2259,N
,,2260,3047,A
,,3048,3809,N
,,3810,4115,A
,,4116,4353,N
,,4354,4843,A
,,4844,5365,N
,,5366,7208,A
,,7209,7936,N
,,7937,8798,A
,,8799,9117,N
,,9118,9161,A
,,9162,9480,N
,,9481,9699,A
,,9700,9999,N
,rec4,0,334,N
,,335,1571,A
,,1572,2198,N
,,2199,2747,A
,,2748,3627,N
,,3628,4252,A
,,4253,4835,N
,,4836,5120,A
,,5121,5412,N
,,5413,5647,A
,,5648,6486,N
,,6487,6628,A
,,6629,7474,N
,,7475,8170,A
,,8171,8788,N
,,8789,8960,A
,,8961,9999,N
,rec5,0,538,N
,,539,727,A
,,728,1430,N
,,1431,1681,A
,,1682,2135,N
,,2136,2285,A
,,2286,2797,N
,,2798,3610,A
,,3611,3985,N
,,3986,5204,A
,,5205,6122,N
,,6123,6151,A
,,6152,6447,N
,,6448,7367,A
,,7368,7700,N
,,7701,8011,A
,,8012,8941,N
,,8942,9325,A
,,9326,9999,N
,rec6,0,787,N
,,788,1483,A
,,1484,2530,N
,,2531,3227,A
,,3228,3562,N
,,3563,3859,A
,,3860,4002,N
,,4003,4052,A
,,4053,4634,N
,,4635,4709,A
,,4710,4920,N
,,4921,5404,A
,,5405,6025,N
,,6026,7330,A
,,7331,7992,N
,,7993,8189,A
,,8190,8488,N
,,8489,8847,A
,,8848,8947,N
,,8948,9024,A
,,9025,9999,N
,,,,
val03,rec1,0,423,N
,,424,468,A
,,469,566,N
,,567,606,A
,,607,720,N
,,721,1986,A
,,1987,3311,N
,,3312,3673,A
,,3674,3911,N
,,3912,3970,A
,,3971,4089,N
,,4090,4112,A
,,4113,4550,N
,,4551,4644,A
,,4645,5254,N
,,5255,5549,A
,,5550,5755,N
,,5756,6006,A
,,6007,6073,N
,,6074,6190,A
,,6191,6532,N
,,6533,6919,A
,,6920,7740,N
,,7741,7890,A
,,7891,8466,N
,,8467,9999,A
,,,,
,rec2,0,376,N
,,377,3023,A
,,3024,3993,N
,,3994,4168,A
,,4169,4586,N
,,4587,4626,A
,,4627,6248,N
,,6249,7002,A
,,7003,9558,N
,,9559,9746,A
,,9747,9999,N
,,,,
,rec3,0,290,N
,,291,867,A
,,868,2320,N
,,2321,2742,A
,,2743,4689,N
,,4690,4850,A
,,4851,4907,N
,,4908,5282,A
,,5283,5606,N
,,5607,5687,A
,,5688,6084,N
,,6085,6551,A
,,6552,6997,N
,,6998,8620,A
,,8621,9999,N
,,,,
,rec4,0,919,N
,,920,2416,A
,,2417,2869,N
,,2870,2940,A
,,2941,3920,N
,,3921,4150,A
,,4151,5550,N
,,5551,6042,A
,,6043,8302,N
,,8303,8355,A
,,8356,8884,N
,,8885,9297,A
,,9298,9999,N
,,,,
,rec5,0,57,N
,,58,246,A
,,247,561,N
,,562,1873,A
,,1874,3958,N
,,3959,4116,A
,,4117,4669,N
,,4670,5208,A
,,5209,5764,N
,,5765,6286,A
,,6287,6885,N
,,6886,6988,A
,,6989,8350,N
,,8351,8428,A
,,8429,9541,N
,,9542,9891,A
,,9892,9999,N
,,,,
,rec6,0,630,N
,,631,1664,A
,,1665,1941,N
,,1942,2008,A
,,2009,3100,N
,,3101,4237,A
,,4238,5722,N
,,5723,5798,A
,,5799,7129,N
,,7130,7543,A
,,7544,9527,N
,,9528,9783,A
,,9784,9999,N
,,,,
,,,,
val04,rec1,0,666,N
,,667,1463,A
,,1464,2323,N
,,2324,2459,A
,,2460,2565,N
,,2566,2658,A
,,2659,3680,N
,,3681,4203,A
,,4204,4436,N
,,4437,4783,A
,,4784,5509,N
,,5510,6200,A
,,6201,7331,N
,,7332,7747,A
,,7748,8695,N
,,8696,8929,A
,,8930,9478,N
,,9479,9780,A
,,9781,9999,N
,,,,
,rec2,0,696,N
,,697,925,A
,,926,1019,N
,,1020,1145,A
,,1146,1617,N
,,1618,1946,A
,,1947,2482,N
,,2483,3637,A
,,3638,4369,N
,,4370,4411,A
,,4412,4478,N
,,4479,4544,A
,,4545,4649,N
,,4650,4966,A
,,4967,6399,N
,,6400,6678,A
,,6679,7692,N
,,7693,8157,A
,,8158,9999,N
,,,,
,rec3,0,573,N
,,574,872,A
,,873,2117,N
,,2118,2891,A
,,2892,4389,N
,,4390,5286,A
,,5287,6732,N
,,6733,7809,A
,,7810,8910,N
,,8911,9756,A
,,9757,9999,N
,,,,
,rec4,0,687,N
,,688,902,A
,,903,1734,N
,,1735,2027,A
,,2028,3575,N
,,3576,4024,A
,,4025,4755,N
,,4756,5746,A
,,5747,7099,N
,,7100,7745,A
,,7746,9427,N
,,9428,9999,A
,,,,
,rec5,0,900,N
,,901,1247,A
,,1248,2528,N
,,2529,2886,A
,,2887,3173,N
,,3174,3674,A
,,3675,4425,N
,,4426,5289,A
,,5290,5350,N
,,5351,5641,A
,,5642,6634,N
,,6635,6858,A
,,6859,7062,N
,,7063,7104,A
,,7105,7282,N
,,7283,7341,A
,,7342,7537,N
,,7538,7668,A
,,7669,7711,N
,,7712,7770,A
,,7771,7980,N
,,7981,8028,A
,,8029,9125,N
,,9126,9417,A
,,9418,9999,N
,,,,
,rec6,0,1437,N
,,1438,1907,A
,,1908,2384,N
,,2385,2700,A
,,2701,3296,N
,,3297,3411,A
,,3412,3550,N
,,3551,3597,A
,,3598,3888,N
,,3889,3940,A
,,3941,4031,N
,,4032,4726,A
,,4727,5672,N
,,5673,6932,A
,,6933,7426,N
,,7427,7988,A
,,7989,8978,N
,,8979,9302,A
,,9303,9999,N
,,,,
val05,rec1,0,1364,N
,,1365,2257,A
,,2258,5637,N
,,5638,6154,A
,,6155,8786,N
,,8787,9650,A
,,9651,9999,N
,,,,
,rec2,0,981,N
,,982,1426,A
,,1427,2877,N
,,2878,3115,A
,,3116,3227,N
,,3228,3306,A
,,3307,4401,N
,,4402,4708,A
,,4709,7035,N
,,7036,7318,A
,,7319,7412,N
,,7413,7600,A
,,7601,8306,N
,,8307,8439,A
,,8440,8573,N
,,8574,8861,A
,,8862,8944,N
,,8945,9071,A
,,9072,9138,N
,,9139,9333,A
,,9334,9999,N
,,,,
,rec3,0,2051,N
,,2052,2753,A
